Storage: restore_data_db
Data	Execution time
60	0,001219
70	0,001432
80	0,001617
90	0,001863
100	0,001958
110	0,002158
120	0,002345
130	0,002512
140	0,002730
150	0,002927
160	0,003127
170	0,003281
180	0,003502
190	0,003886
200	0,004112
210	0,004306
220	0,004502
230	0,004481
240	0,004652
250	0,004870
260	0,005011
270	0,005237
280	0,005420
290	0,005843
300	0,005789
310	0,006003
320	0,006205
330	0,006403
340	0,006604
350	0,006844
360	0,006995
370	0,007189
380	0,007301
390	0,007526
400	0,007757
410	0,008099
420	0,008566
430	0,008701
440	0,008471
450	0,008812
460	0,009020
470	0,009270
480	0,009381
490	0,009564
500	0,009750
510	0,010397
520	0,010469
530	0,010275
540	0,010543
550	0,010731
560	0,010859
570	0,011046
580	0,011321
590	0,012125
600	0,012348
610	0,011883
620	0,012047
630	0,012257
640	0,012427
650	0,012722
660	0,012872
670	0,013030
680	0,013253
690	0,013432
700	0,013608
710	0,013855
720	0,014027
730	0,014193
740	0,014384
750	0,014609
760	0,014756
770	0,015066
780	0,015209
790	0,015336
800	0,015557
810	0,015859
820	0,015990
830	0,016217
840	0,016373
850	0,016579
860	0,016863
870	0,017023
880	0,017122
890	0,017410
900	0,017575
910	0,017788
920	0,017930
930	0,018099
940	0,018240
950	0,018559
960	0,018712
970	0,018977
980	0,019120
990	0,019302
1000	0,019557
1010	0,019722
1020	0,019885
1030	0,020137
1040	0,020265
1050	0,020404
1060	0,020622
1070	0,020836
1080	0,021064
1090	0,021327
1100	0,021484
1110	0,021586
1120	0,021867
1130	0,022064
1140	0,022229
1150	0,022240
1160	0,023150
1170	0,023697
1180	0,023752
1190	0,024035
1200	0,024208
1210	0,024487
1220	0,024686
1230	0,024808
1240	0,024977
1250	0,025245
1260	0,025483
1270	0,025620
1280	0,025917
1290	0,025984
1300	0,026228
1310	0,026451
1320	0,025322
1330	0,027005
1340	0,027005
1350	0,026997
1360	0,027416
1370	0,024934
1380	0,017289
1390	0,017310
1400	0,017508
1410	0,017495
1420	0,017845
1430	0,026805
1440	0,028042
1450	0,028158
1460	0,028537
1470	0,028611
1480	0,028863
1490	0,028937
1500	0,029177
1510	0,029352
1520	0,029494
1530	0,029736
1540	0,029953
1550	0,030180
1560	0,030386
1570	0,030545
1580	0,030778
1590	0,030964
1600	0,031201
1610	0,031274
1620	0,031534
1630	0,031722
1640	0,031983
1650	0,032117
1660	0,032401
1670	0,032329
1680	0,032632
1690	0,032918
1700	0,033147
1710	0,033350
1720	0,033580
1730	0,033766
1740	0,034028
1750	0,033846
1760	0,034375
1770	0,034542
1780	0,034626
1790	0,034887
1800	0,035054
1810	0,035204
1820	0,035273
1830	0,035488
1840	0,035755
1850	0,036031
1860	0,036308
1870	0,036301
1880	0,036652
1890	0,037056
1900	0,036889
1910	0,037319
1920	0,037150
1930	0,037618
1940	0,037651
1950	0,037850
1960	0,038086
1970	0,038320
1980	0,038187
1990	0,038592
2000	0,038827
2010	0,038458
2020	0,039173
2030	0,039415
2040	0,039465
2050	0,039908
2060	0,040083
2070	0,040216
2080	0,040375
2090	0,040774
2100	0,040795
2110	0,040586
2120	0,040714
2130	0,040907
2140	0,041081
2150	0,041328
2160	0,041349
2170	0,042121
2180	0,042253
2190	0,042462
2200	0,042823
2210	0,042879
2220	0,042974
2230	0,043323
2240	0,028414
2250	0,028422
2260	0,028790
2270	0,028193
2280	0,028762
2290	0,044142
2300	0,044294
2310	0,044565
2320	0,044419
2330	0,047440
2340	0,044942
2350	0,045159
2360	0,045347
2370	0,045342
2380	0,045680
2390	0,046017
2400	0,037160
2410	0,046443
2420	0,048279
2430	0,049634
2440	0,049835
2450	0,050090
2460	0,049917
2470	0,050531
2480	0,050686
2490	0,051131
2500	0,051131
2510	0,051362
2520	0,051442
2530	0,051604
2540	0,051902
2550	0,052070
2560	0,052387
2570	0,052509
2580	0,052750
2590	0,052698
2600	0,053155
2610	0,053537
2620	0,053986
2630	0,054252
2640	0,054316
2650	0,054795
2660	0,053785
2670	0,054433
2680	0,052048
2690	0,054605
2700	0,055462
2710	0,055517
2720	0,055943
2730	0,055984
2740	0,056407
2750	0,056655
2760	0,056424
2770	0,056593
2780	0,057233
2790	0,057400
2800	0,057630
2810	0,056513
2820	0,058142
2830	0,056173
2840	0,058637
2850	0,058784
2860	0,058538
2870	0,059234
2880	0,059373
2890	0,059722
2900	0,059459
2910	0,059932
2920	0,060160
2930	0,060675
2940	0,060510
2950	0,060863
2960	0,059273
2970	0,061269
2980	0,061532
2990	0,058711
3000	0,061882
3010	0,062252
3020	0,062221
3030	0,062526
3040	0,062320
3050	0,062940
3060	0,063012
3070	0,063228
3080	0,063449
3090	0,063483
3100	0,063956
3110	0,061027
3120	0,064132
3130	0,062334
3140	0,064815
3150	0,064870
3160	0,065057
3170	0,065371
3180	0,065605
3190	0,065675
3200	0,062852
3210	0,066368
3220	0,066390
3230	0,066553
3240	0,064367
3250	0,065273
3260	0,064445
3270	0,066230
3280	0,066208
3290	0,065748
3300	0,066868
3310	0,066924
3320	0,064167
3330	0,067404
3340	0,067012
3350	0,067816
3360	0,068038
3370	0,068423
3380	0,068253
3390	0,066313
3400	0,068887
3410	0,068909
3420	0,069262
3430	0,069081
3440	0,069269
3450	0,069759
3460	0,070186
3470	0,067334
3480	0,070407
3490	0,069612
3500	0,070861
3510	0,067927
3520	0,071456
3530	0,071401
3540	0,070578
3550	0,071807
3560	0,071991
3570	0,071736
3580	0,072463
3590	0,072548
3600	0,072739
3610	0,073022
3620	0,073314
3630	0,069803
3640	0,073955
3650	0,073703
3660	0,073947
3670	0,074054
3680	0,073863
3690	0,076366
3700	0,073035
3710	0,076551
3720	0,073405
3730	0,074927
3740	0,075952
3750	0,076185
3760	0,075899
3770	0,075832
3780	0,076697
3790	0,075075
3800	0,078871
3810	0,049027
3820	0,048965
3830	0,048488
3840	0,049508
3850	0,049523
3860	0,049176
3870	0,049949
3880	0,078770
3890	0,075279
3900	0,079097
3910	0,048720
3920	0,049361
3930	0,048833
3940	0,049453
3950	0,076493
3960	0,076860
3970	0,076907
3980	0,077024
3990	0,077157
4000	0,077518
4010	0,081997
4020	0,081915
4030	0,081647
4040	0,082071
4050	0,081315
4060	0,079858
4070	0,079747
4080	0,079398
4090	0,083254
4100	0,083758
4110	0,084523
4120	0,079239
4130	0,079897
4140	0,079602
4150	0,080109
4160	0,080411
4170	0,080637
4180	0,080162
4190	0,080281
4200	0,081527
4210	0,080753
4220	0,081669
4230	0,081895
4240	0,081009
4250	0,082064
4260	0,082543
4270	0,081990
4280	0,082405
4290	0,082830
4300	0,083077
4310	0,083456
4320	0,083435
4330	0,083439
4340	0,083097
4350	0,084076
4360	0,084096
4370	0,085175
4380	0,086012
4390	0,085674
4400	0,086896
4410	0,086017
4420	0,085051
4430	0,085697
4440	0,085976
4450	0,085653
4460	0,086320
4470	0,087442
4480	0,087870
4490	0,088374
4500	0,088353
4510	0,088383
4520	0,088888
4530	0,088332
4540	0,089458
4550	0,088660
4560	0,089334
4570	0,089773
4580	0,093992
4590	0,093895
4600	0,094225
4610	0,094032
4620	0,095060
4630	0,089492
4640	0,089114
4650	0,089577
4660	0,090000
4670	0,089564
4680	0,090875
4690	0,090475
4700	0,090225
4710	0,093065
4720	0,091840
4730	0,092406
4740	0,100414
4750	0,094086
4760	0,100898
4770	0,098281
4780	0,093096
4790	0,093006
4800	0,092947
4810	0,093546
4820	0,093861
4830	0,092696
4840	0,093664
4850	0,093667
4860	0,095168
4870	0,094291
4880	0,094257
4890	0,094548
4900	0,094643
4910	0,095033
4920	0,094482
4930	0,094260
4940	0,095541
4950	0,095768
4960	0,095762
4970	0,096329
4980	0,097031
4990	0,096360
5000	0,098503

